,date,volume,open,high,low,close
22,2018-06-13 22:00:00,1528927200000,468.98000000,476.88000000,468.98000000,475.99000000
23,2018-06-13 23:00:00,1528930800000,475.82000000,477.97000000,470.75000000,475.47000000
0,2018-06-14 00:00:00,1528934400000,475.47000000,479.10000000,473.56000000,474.50000000
1,2018-06-14 01:00:00,1528938000000,474.50000000,477.59000000,468.67000000,471.00000000
2,2018-06-14 02:00:00,1528941600000,471.31000000,495.24000000,471.11000000,487.19000000
3,2018-06-14 03:00:00,1528945200000,487.00000000,491.00000000,484.14000000,486.32000000
4,2018-06-14 04:00:00,1528948800000,486.32000000,488.90000000,485.01000000,485.65000000
5,2018-06-14 05:00:00,1528952400000,485.65000000,490.00000000,482.06000000,486.20000000
6,2018-06-14 06:00:00,1528956000000,486.20000000,488.00000000,483.01000000,485.38000000
7,2018-06-14 07:00:00,1528959600000,485.73000000,485.92000000,479.68000000,482.74000000
8,2018-06-14 08:00:00,1528963200000,482.74000000,490.50000000,482.74000000,484.82000000
9,2018-06-14 09:00:00,1528966800000,485.39000000,489.63000000,484.84000000,487.73000000
10,2018-06-14 10:00:00,1528970400000,488.10000000,489.00000000,483.00000000,485.93000000
11,2018-06-14 11:00:00,1528974000000,485.94000000,489.90000000,485.40000000,487.95000000
12,2018-06-14 12:00:00,1528977600000,487.95000000,488.20000000,481.23000000,483.48000000
13,2018-06-14 13:00:00,1528981200000,483.48000000,485.26000000,470.11000000,472.00000000
14,2018-06-14 14:00:00,1528984800000,472.00000000,477.86000000,472.00000000,474.27000000
15,2018-06-14 15:00:00,1528988400000,474.54000000,474.85000000,460.00000000,463.83000000
16,2018-06-14 16:00:00,1528992000000,463.91000000,513.13000000,463.82000000,503.92000000
17,2018-06-14 17:00:00,1528995600000,504.45000000,526.88000000,498.45000000,512.86000000
18,2018-06-14 18:00:00,1528999200000,512.12000000,529.00000000,512.01000000,519.11000000
19,2018-06-14 19:00:00,1529002800000,519.12000000,520.29000000,514.52000000,519.65000000
20,2018-06-14 20:00:00,1529006400000,519.65000000,525.30000000,517.83000000,519.03000000
21,2018-06-14 21:00:00,1529010000000,519.35000000,521.51000000,515.14000000,515.53000000
22,2018-06-14 22:00:00,1529013600000,515.52000000,519.20000000,511.10000000,515.60000000
23,2018-06-14 23:00:00,1529017200000,515.54000000,519.70000000,512.45000000,519.29000000
0,2018-06-15 00:00:00,1529020800000,519.30000000,521.00000000,513.30000000,515.33000000
1,2018-06-15 01:00:00,1529024400000,515.33000000,516.72000000,510.58000000,512.99000000
2,2018-06-15 02:00:00,1529028000000,512.99000000,513.58000000,510.12000000,512.06000000
3,2018-06-15 03:00:00,1529031600000,512.07000000,514.92000000,511.59000000,512.93000000
4,2018-06-15 04:00:00,1529035200000,512.64000000,513.83000000,501.00000000,503.71000000
5,2018-06-15 05:00:00,1529038800000,503.63000000,506.94000000,501.00000000,505.07000000
6,2018-06-15 06:00:00,1529042400000,505.07000000,512.29000000,504.50000000,508.34000000
7,2018-06-15 07:00:00,1529046000000,508.34000000,509.99000000,503.38000000,504.93000000
8,2018-06-15 08:00:00,1529049600000,504.68000000,506.42000000,502.40000000,503.87000000
9,2018-06-15 09:00:00,1529053200000,503.97000000,504.06000000,489.39000000,498.01000000
10,2018-06-15 10:00:00,1529056800000,498.00000000,500.93000000,495.74000000,499.50000000
11,2018-06-15 11:00:00,1529060400000,499.51000000,507.94000000,491.00000000,495.64000000
12,2018-06-15 12:00:00,1529064000000,495.63000000,495.83000000,485.60000000,487.82000000
13,2018-06-15 13:00:00,1529067600000,487.81000000,492.53000000,485.50000000,491.25000000
14,2018-06-15 14:00:00,1529071200000,491.20000000,500.26000000,489.10000000,497.90000000
15,2018-06-15 15:00:00,1529074800000,497.90000000,505.12000000,494.50000000,503.83000000
16,2018-06-15 16:00:00,1529078400000,503.83000000,512.04000000,501.52000000,504.03000000
17,2018-06-15 17:00:00,1529082000000,504.27000000,504.39000000,495.38000000,501.10000000
18,2018-06-15 18:00:00,1529085600000,501.05000000,501.68000000,498.21000000,499.63000000
19,2018-06-15 19:00:00,1529089200000,499.48000000,499.73000000,494.19000000,495.94000000
20,2018-06-15 20:00:00,1529092800000,495.94000000,496.70000000,487.94000000,494.08000000
21,2018-06-15 21:00:00,1529096400000,494.07000000,494.71000000,491.35000000,493.24000000
22,2018-06-15 22:00:00,1529100000000,493.62000000,493.84000000,487.21000000,487.80000000
23,2018-06-15 23:00:00,1529103600000,487.79000000,489.41000000,481.62000000,487.48000000
0,2018-06-16 00:00:00,1529107200000,487.47000000,491.67000000,485.87000000,487.41000000
1,2018-06-16 01:00:00,1529110800000,487.71000000,494.32000000,484.00000000,493.50000000
2,2018-06-16 02:00:00,1529114400000,493.50000000,495.00000000,492.23000000,494.43000000
3,2018-06-16 03:00:00,1529118000000,494.43000000,494.74000000,489.96000000,491.08000000
4,2018-06-16 04:00:00,1529121600000,491.66000000,496.82000000,490.70000000,495.28000000
5,2018-06-16 05:00:00,1529125200000,495.28000000,500.49000000,494.84000000,497.65000000
6,2018-06-16 06:00:00,1529128800000,497.65000000,498.77000000,494.50000000,497.43000000
7,2018-06-16 07:00:00,1529132400000,497.44000000,499.75000000,496.76000000,497.40000000
8,2018-06-16 08:00:00,1529136000000,497.05000000,498.42000000,493.36000000,496.42000000
9,2018-06-16 09:00:00,1529139600000,496.43000000,498.84000000,495.27000000,496.75000000
10,2018-06-16 10:00:00,1529143200000,496.69000000,502.98000000,495.36000000,497.50000000
11,2018-06-16 11:00:00,1529146800000,497.49000000,500.97000000,495.65000000,497.46000000
12,2018-06-16 12:00:00,1529150400000,497.46000000,499.50000000,494.52000000,495.71000000
13,2018-06-16 13:00:00,1529154000000,495.53000000,495.80000000,486.00000000,490.21000000
14,2018-06-16 14:00:00,1529157600000,490.11000000,491.67000000,488.82000000,490.20000000
15,2018-06-16 15:00:00,1529161200000,490.13000000,490.85000000,483.72000000,486.06000000
16,2018-06-16 16:00:00,1529164800000,486.42000000,503.28000000,483.96000000,499.84000000
17,2018-06-16 17:00:00,1529168400000,499.68000000,502.71000000,496.16000000,500.01000000
18,2018-06-16 18:00:00,1529172000000,499.92000000,502.00000000,498.24000000,499.48000000
19,2018-06-16 19:00:00,1529175600000,499.48000000,499.89000000,493.52000000,497.09000000
20,2018-06-16 20:00:00,1529179200000,497.10000000,499.90000000,496.39000000,498.16000000
21,2018-06-16 21:00:00,1529182800000,497.99000000,500.78000000,497.77000000,499.98000000
22,2018-06-16 22:00:00,1529186400000,499.99000000,502.95000000,499.43000000,500.51000000
23,2018-06-16 23:00:00,1529190000000,500.54000000,500.98000000,494.00000000,496.74000000
0,2018-06-17 00:00:00,1529193600000,496.45000000,499.66000000,496.17000000,497.61000000
1,2018-06-17 01:00:00,1529197200000,497.59000000,500.61000000,497.59000000,498.97000000
2,2018-06-17 02:00:00,1529200800000,498.98000000,504.49000000,498.50000000,502.84000000
3,2018-06-17 03:00:00,1529204400000,502.83000000,507.60000000,502.60000000,506.67000000
4,2018-06-17 04:00:00,1529208000000,506.76000000,507.60000000,502.79000000,505.06000000
5,2018-06-17 05:00:00,1529211600000,504.87000000,505.97000000,502.20000000,502.22000000
6,2018-06-17 06:00:00,1529215200000,502.21000000,503.73000000,500.16000000,501.00000000
7,2018-06-17 07:00:00,1529218800000,501.00000000,502.35000000,500.08000000,501.12000000
8,2018-06-17 08:00:00,1529222400000,501.31000000,507.12000000,500.00000000,502.29000000
9,2018-06-17 09:00:00,1529226000000,501.95000000,504.48000000,500.30000000,502.92000000
10,2018-06-17 10:00:00,1529229600000,502.93000000,503.83000000,498.00000000,500.24000000
11,2018-06-17 11:00:00,1529233200000,500.50000000,501.46000000,498.61000000,500.95000000
12,2018-06-17 12:00:00,1529236800000,500.89000000,501.66000000,494.12000000,495.90000000
13,2018-06-17 13:00:00,1529240400000,495.53000000,499.72000000,494.25000000,497.96000000
14,2018-06-17 14:00:00,1529244000000,497.96000000,499.70000000,497.14000000,498.32000000
15,2018-06-17 15:00:00,1529247600000,498.16000000,502.97000000,496.61000000,502.13000000
16,2018-06-17 16:00:00,1529251200000,502.12000000,503.00000000,499.09000000,499.80000000
17,2018-06-17 17:00:00,1529254800000,499.30000000,500.71000000,498.53000000,499.23000000
18,2018-06-17 18:00:00,1529258400000,499.16000000,501.98000000,498.52000000,500.63000000
19,2018-06-17 19:00:00,1529262000000,500.63000000,503.45000000,500.20000000,501.32000000
20,2018-06-17 20:00:00,1529265600000,501.50000000,502.09000000,497.82000000,499.59000000
21,2018-06-17 21:00:00,1529269200000,499.42000000,500.55000000,498.23000000,499.22000000
22,2018-06-17 22:00:00,1529272800000,499.22000000,500.27000000,497.03000000,499.01000000
23,2018-06-17 23:00:00,1529276400000,499.06000000,499.41000000,492.70000000,497.14000000
0,2018-06-18 00:00:00,1529280000000,497.15000000,497.83000000,487.27000000,490.17000000
1,2018-06-18 01:00:00,1529283600000,490.17000000,494.09000000,487.34000000,491.51000000
2,2018-06-18 02:00:00,1529287200000,491.52000000,495.73000000,490.56000000,495.07000000
3,2018-06-18 03:00:00,1529290800000,495.07000000,495.59000000,493.00000000,493.62000000
4,2018-06-18 04:00:00,1529294400000,493.93000000,494.47000000,491.06000000,493.01000000
5,2018-06-18 05:00:00,1529298000000,493.06000000,495.44000000,491.40000000,493.66000000
6,2018-06-18 06:00:00,1529301600000,493.66000000,494.85000000,492.83000000,494.08000000
7,2018-06-18 07:00:00,1529305200000,494.07000000,495.14000000,493.00000000,494.74000000
8,2018-06-18 08:00:00,1529308800000,494.73000000,499.94000000,493.59000000,496.78000000
9,2018-06-18 09:00:00,1529312400000,497.02000000,498.62000000,494.60000000,496.06000000
10,2018-06-18 10:00:00,1529316000000,496.07000000,496.28000000,493.50000000,493.68000000
11,2018-06-18 11:00:00,1529319600000,494.00000000,494.30000000,489.53000000,492.67000000
12,2018-06-18 12:00:00,1529323200000,492.42000000,495.93000000,492.41000000,494.00000000
13,2018-06-18 13:00:00,1529326800000,493.99000000,494.87000000,492.50000000,493.95000000
14,2018-06-18 14:00:00,1529330400000,493.95000000,497.92000000,492.94000000,496.97000000
15,2018-06-18 15:00:00,1529334000000,497.34000000,498.62000000,495.20000000,496.47000000
16,2018-06-18 16:00:00,1529337600000,496.78000000,515.20000000,496.49000000,512.30000000
17,2018-06-18 17:00:00,1529341200000,511.99000000,524.48000000,511.99000000,517.47000000
18,2018-06-18 18:00:00,1529344800000,517.52000000,520.62000000,516.80000000,517.81000000
19,2018-06-18 19:00:00,1529348400000,517.99000000,518.69000000,512.49000000,514.59000000
20,2018-06-18 20:00:00,1529352000000,514.59000000,519.27000000,514.59000000,518.48000000
21,2018-06-18 21:00:00,1529355600000,518.72000000,519.94000000,516.36000000,516.84000000
22,2018-06-18 22:00:00,1529359200000,517.02000000,518.18000000,516.68000000,517.80000000
23,2018-06-18 23:00:00,1529362800000,517.80000000,519.22000000,515.57000000,517.95000000
0,2018-06-19 00:00:00,1529366400000,517.77000000,521.11000000,517.00000000,520.14000000
1,2018-06-19 01:00:00,1529370000000,520.13000000,520.54000000,517.00000000,517.00000000
2,2018-06-19 02:00:00,1529373600000,517.67000000,518.00000000,514.16000000,515.23000000
3,2018-06-19 03:00:00,1529377200000,515.23000000,518.00000000,513.88000000,515.19000000
4,2018-06-19 04:00:00,1529380800000,515.18000000,516.95000000,514.00000000,516.74000000
5,2018-06-19 05:00:00,1529384400000,516.55000000,517.52000000,514.69000000,516.49000000
6,2018-06-19 06:00:00,1529388000000,516.62000000,517.45000000,514.71000000,516.04000000
7,2018-06-19 07:00:00,1529391600000,516.04000000,520.00000000,515.06000000,519.26000000
8,2018-06-19 08:00:00,1529395200000,519.27000000,521.73000000,517.85000000,519.66000000
9,2018-06-19 09:00:00,1529398800000,520.07000000,523.31000000,519.17000000,523.04000000
10,2018-06-19 10:00:00,1529402400000,523.03000000,529.30000000,510.01000000,525.84000000
11,2018-06-19 11:00:00,1529406000000,526.10000000,542.00000000,525.40000000,534.00000000
12,2018-06-19 12:00:00,1529409600000,533.66000000,542.50000000,533.55000000,540.61000000
13,2018-06-19 13:00:00,1529413200000,540.61000000,548.20000000,532.11000000,533.58000000
14,2018-06-19 14:00:00,1529416800000,533.58000000,537.00000000,532.05000000,534.60000000
15,2018-06-19 15:00:00,1529420400000,534.60000000,538.99000000,532.70000000,534.59000000
16,2018-06-19 16:00:00,1529424000000,534.79000000,535.49000000,527.00000000,531.24000000
17,2018-06-19 17:00:00,1529427600000,531.37000000,534.00000000,529.85000000,531.60000000
18,2018-06-19 18:00:00,1529431200000,531.60000000,532.27000000,530.44000000,531.59000000
19,2018-06-19 19:00:00,1529434800000,531.30000000,538.00000000,531.12000000,537.22000000
20,2018-06-19 20:00:00,1529438400000,537.83000000,538.98000000,530.01000000,531.80000000
21,2018-06-19 21:00:00,1529442000000,531.49000000,535.19000000,529.27000000,534.76000000
22,2018-06-19 22:00:00,1529445600000,535.18000000,537.01000000,532.79000000,535.16000000
23,2018-06-19 23:00:00,1529449200000,535.17000000,539.07000000,534.30000000,537.97000000
0,2018-06-20 00:00:00,1529452800000,537.68000000,538.89000000,527.13000000,527.57000000
1,2018-06-20 01:00:00,1529456400000,527.80000000,528.16000000,516.00000000,524.74000000
2,2018-06-20 02:00:00,1529460000000,524.74000000,525.21000000,519.20000000,520.00000000
3,2018-06-20 03:00:00,1529463600000,520.52000000,522.16000000,518.21000000,519.93000000
4,2018-06-20 04:00:00,1529467200000,519.39000000,521.45000000,515.08000000,519.60000000
5,2018-06-20 05:00:00,1529470800000,519.60000000,521.51000000,518.42000000,519.49000000
6,2018-06-20 06:00:00,1529474400000,519.49000000,525.14000000,517.90000000,524.98000000
7,2018-06-20 07:00:00,1529478000000,524.51000000,525.48000000,522.97000000,525.25000000
8,2018-06-20 08:00:00,1529481600000,525.25000000,526.55000000,523.37000000,525.84000000
9,2018-06-20 09:00:00,1529485200000,526.08000000,530.00000000,525.14000000,528.50000000
10,2018-06-20 10:00:00,1529488800000,528.20000000,529.13000000,519.62000000,522.35000000
11,2018-06-20 11:00:00,1529492400000,522.36000000,523.97000000,521.05000000,523.30000000
12,2018-06-20 12:00:00,1529496000000,523.31000000,523.77000000,521.00000000,521.75000000
13,2018-06-20 13:00:00,1529499600000,522.10000000,534.70000000,518.06000000,532.08000000
14,2018-06-20 14:00:00,1529503200000,532.08000000,541.02000000,531.84000000,538.08000000
15,2018-06-20 15:00:00,1529506800000,538.08000000,539.00000000,534.60000000,535.29000000
16,2018-06-20 16:00:00,1529510400000,535.42000000,542.02000000,534.75000000,535.87000000
17,2018-06-20 17:00:00,1529514000000,535.88000000,536.87000000,534.27000000,534.77000000
18,2018-06-20 18:00:00,1529517600000,534.79000000,537.00000000,534.79000000,535.85000000
19,2018-06-20 19:00:00,1529521200000,535.45000000,536.41000000,534.81000000,534.82000000
20,2018-06-20 20:00:00,1529524800000,535.31000000,535.90000000,531.41000000,532.80000000
21,2018-06-20 21:00:00,1529528400000,532.80000000,534.61000000,532.26000000,533.28000000
22,2018-06-20 22:00:00,1529532000000,532.77000000,535.00000000,531.81000000,534.55000000
23,2018-06-20 23:00:00,1529535600000,534.87000000,536.86000000,533.70000000,536.49000000
0,2018-06-21 00:00:00,1529539200000,536.34000000,536.99000000,534.67000000,536.08000000
1,2018-06-21 01:00:00,1529542800000,536.08000000,538.73000000,535.39000000,538.50000000
2,2018-06-21 02:00:00,1529546400000,538.50000000,544.98000000,538.30000000,543.61000000
3,2018-06-21 03:00:00,1529550000000,543.61000000,544.05000000,540.49000000,542.56000000
4,2018-06-21 04:00:00,1529553600000,542.56000000,542.77000000,536.50000000,539.64000000
5,2018-06-21 05:00:00,1529557200000,539.64000000,542.60000000,537.50000000,541.09000000
6,2018-06-21 06:00:00,1529560800000,541.45000000,544.00000000,539.60000000,542.99000000
7,2018-06-21 07:00:00,1529564400000,542.80000000,543.00000000,539.70000000,540.50000000
8,2018-06-21 08:00:00,1529568000000,540.50000000,541.03000000,533.50000000,534.99000000
9,2018-06-21 09:00:00,1529571600000,534.99000000,536.99000000,528.00000000,534.13000000
10,2018-06-21 10:00:00,1529575200000,534.13000000,539.40000000,531.66000000,537.60000000
11,2018-06-21 11:00:00,1529578800000,537.60000000,538.00000000,532.68000000,536.18000000
12,2018-06-21 12:00:00,1529582400000,536.24000000,536.32000000,533.02000000,533.88000000
13,2018-06-21 13:00:00,1529586000000,533.50000000,535.02000000,525.55000000,530.50000000
14,2018-06-21 14:00:00,1529589600000,530.41000000,531.63000000,525.77000000,529.57000000
15,2018-06-21 15:00:00,1529593200000,529.94000000,531.29000000,527.76000000,528.61000000
16,2018-06-21 16:00:00,1529596800000,528.61000000,529.27000000,523.37000000,524.90000000
17,2018-06-21 17:00:00,1529600400000,524.91000000,526.60000000,521.11000000,523.99000000
18,2018-06-21 18:00:00,1529604000000,523.71000000,525.20000000,521.80000000,522.21000000
19,2018-06-21 19:00:00,1529607600000,522.21000000,525.88000000,522.00000000,524.39000000
20,2018-06-21 20:00:00,1529611200000,524.01000000,528.10000000,523.20000000,526.32000000
21,2018-06-21 21:00:00,1529614800000,526.32000000,526.55000000,523.31000000,524.37000000
22,2018-06-21 22:00:00,1529618400000,524.37000000,528.00000000,524.02000000,526.65000000
23,2018-06-21 23:00:00,1529622000000,526.26000000,526.96000000,525.00000000,526.18000000
0,2018-06-22 00:00:00,1529625600000,526.32000000,526.44000000,524.23000000,524.70000000
1,2018-06-22 01:00:00,1529629200000,524.71000000,525.21000000,510.48000000,513.18000000
2,2018-06-22 02:00:00,1529632800000,513.83000000,516.85000000,511.00000000,516.20000000
3,2018-06-22 03:00:00,1529636400000,516.01000000,517.87000000,515.65000000,516.19000000
