OpenTime,Open,High,Low,Close,Volume,CloseTime,QouteAssetVolume,NumberOfTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume,?
1600995600000,5.05580000,5.15790000,5.02110000,5.08580000,819317.80000000,1600999199999,4172293.09905700,6713,371212.07000000,1890220.34526700,0
1600999200000,5.08340000,5.47990000,5.08000000,5.38040000,2117348.38000000,1601002799999,11172192.00090400,18152,1168995.23000000,6164880.21873400,0
1601002800000,5.38060000,5.55250000,5.22050000,5.23930000,2983089.22000000,1601006399999,16129667.47415000,26224,1384541.36000000,7498363.38098900,0
1601006400000,5.24180000,5.36030000,5.23750000,5.27730000,1274358.26000000,1601009999999,6741485.48268300,11931,607197.89000000,3213151.90028400,0
1601010000000,5.27740000,5.34000000,5.18000000,5.20490000,1315324.66000000,1601013599999,6918146.21742900,10767,677833.63000000,3567176.22939200,0
1601013600000,5.21030000,5.41420000,5.17180000,5.37270000,1426974.95000000,1601017199999,7555269.05385800,12126,743473.28000000,3936129.88402500,0
1601017200000,5.36920000,5.38200000,5.27180000,5.28980000,1067453.30000000,1601020799999,5685261.32101800,8213,534453.22000000,2846158.40209000,0
1601020800000,5.28340000,5.30980000,4.90000000,4.99160000,2526275.39000000,1601024399999,12866831.90349800,21257,1050784.47000000,5346309.33062100,0
1601024400000,4.99160000,5.10000000,4.91170000,5.03000000,1775481.14000000,1601027999999,8911159.61444400,18216,865842.44000000,4346719.00810300,0
1601028000000,5.03000000,5.15360000,4.98810000,5.02810000,1211250.53000000,1601031599999,6140313.63642100,12939,619214.54000000,3140123.42993200,0
1601031600000,5.02780000,5.12040000,4.95010000,5.05790000,1380461.89000000,1601035199999,6958578.56320900,14528,666770.21000000,3364674.57841300,0
1601035200000,5.05650000,5.15600000,5.00000000,5.08000000,1310313.77000000,1601038799999,6667279.99002300,12385,608802.29000000,3101046.95392800,0
1601038800000,5.08000000,5.11730000,4.91800000,4.98120000,1205425.17000000,1601042399999,6046873.78398100,10801,568584.07000000,2853955.97110900,0
1601042400000,4.98400000,5.02910000,4.76050000,4.98000000,2134179.54000000,1601045999999,10453092.70591900,18830,961326.99000000,4709473.74119600,0
1601046000000,4.98000000,5.12480000,4.89000000,5.08520000,1474217.13000000,1601049599999,7412043.06458400,14887,750899.69000000,3775418.94681800,0
1601049600000,5.08500000,5.19990000,5.04000000,5.10950000,1221044.23000000,1601053199999,6253677.43961300,12411,644478.97000000,3302859.09287400,0
1601053200000,5.10850000,5.24850000,5.08000000,5.18870000,1114846.25000000,1601056799999,5770974.35329900,11252,600494.39000000,3110940.01395900,0
1601056800000,5.18650000,5.21880000,5.11660000,5.14400000,715024.14000000,1601060399999,3695181.86401800,7330,312661.24000000,1617602.13328000,0
1601060400000,5.14050000,5.15000000,4.98000000,5.07590000,890064.37000000,1601063999999,4506271.88917200,9047,362035.44000000,1833763.41062100,0
1601064000000,5.07240000,5.12000000,4.96970000,4.97500000,913315.07000000,1601067599999,4607795.04873600,8524,474050.65000000,2394484.08971100,0
1601067600000,4.97120000,5.05000000,4.91900000,5.04170000,664863.02000000,1601071199999,3308670.49126200,6618,301327.44000000,1500576.25180600,0
1601071200000,5.04170000,5.04890000,4.92480000,4.98820000,530130.92000000,1601074799999,2638119.79595100,6075,246523.72000000,1227233.00883600,0
1601074800000,4.98830000,5.00790000,4.88650000,4.91450000,603613.33000000,1601078399999,2975643.90457700,6495,268861.51000000,1325666.67091400,0
1601078400000,4.91340000,4.96000000,4.77300000,4.81590000,908180.53000000,1601081999999,4417312.80009000,9865,373733.56000000,1820035.93908100,0
1601082000000,4.81590000,4.85120000,4.67520000,4.81210000,1233901.77000000,1601085599999,5881943.47792600,12647,569490.33000000,2716986.87094600,0
1601085600000,4.81220000,4.94230000,4.76000000,4.89580000,684891.80000000,1601089199999,3325406.62131800,7340,306950.93000000,1492611.33638600,0
1601089200000,4.89230000,4.92780000,4.83100000,4.83820000,523660.22000000,1601092799999,2558606.02671000,5730,271389.82000000,1326685.55669300,0
1601092800000,4.83660000,4.91900000,4.77000000,4.88100000,535145.10000000,1601096399999,2586299.96380500,6618,276993.95000000,1340827.26799100,0
1601096400000,4.88060000,4.98970000,4.81500000,4.91690000,943447.70000000,1601099999999,4625383.64112200,10903,470016.54000000,2306232.60666400,0
1601100000000,4.91900000,4.98880000,4.90010000,4.92900000,560241.87000000,1601103599999,2772203.40982700,5826,264584.65000000,1309585.62349900,0
1601103600000,4.92970000,4.94880000,4.83210000,4.90820000,478546.39000000,1601107199999,2338357.77760800,5890,223354.01000000,1092376.93879100,0
1601107200000,4.90390000,4.95490000,4.84140000,4.85420000,490318.31000000,1601110799999,2394537.97076600,5385,239691.19000000,1170181.35610900,0
1601110800000,4.85070000,4.93000000,4.81420000,4.89460000,562362.71000000,1601114399999,2739641.99601600,6648,269370.63000000,1312366.74877500,0
1601114400000,4.89680000,4.91300000,4.82500000,4.87000000,464737.10000000,1601117999999,2266981.07785000,5516,220944.61000000,1078569.74107500,0
1601118000000,4.87000000,4.88680000,4.82950000,4.86190000,342106.65000000,1601121599999,1662798.84995900,4164,154588.43000000,751653.43181500,0
1601121600000,4.86540000,4.86830000,4.68280000,4.76730000,1075164.40000000,1601125199999,5120882.29750300,12960,490965.07000000,2338622.80769200,0
1601125200000,4.76240000,4.82000000,4.70000000,4.70240000,917473.84000000,1601128799999,4360036.87671900,8468,405878.99000000,1930221.38749500,0
1601128800000,4.70240000,4.93860000,4.69180000,4.86390000,1110061.19000000,1601132399999,5378335.58446100,12863,594539.72000000,2881789.47978700,0
1601132400000,4.86390000,4.95390000,4.84660000,4.89060000,798747.62000000,1601135999999,3922768.34197100,7688,418354.97000000,2055045.95236500,0
1601136000000,4.89060000,4.92070000,4.80330000,4.89970000,914229.70000000,1601139599999,4459700.41861100,8348,433091.89000000,2114485.31477700,0
1601139600000,4.89260000,4.92300000,4.86150000,4.89620000,512763.35000000,1601143199999,2511478.11492100,4757,275669.07000000,1350974.04680500,0
1601143200000,4.89190000,4.91980000,4.79430000,4.82180000,517063.88000000,1601146799999,2506880.44165900,5240,200231.01000000,970598.12629700,0
1601146800000,4.82180000,4.85000000,4.79350000,4.83420000,287514.83000000,1601150399999,1385429.86466700,3325,124286.82000000,599382.88860900,0
1601150400000,4.83680000,4.86180000,4.80000000,4.82350000,205945.23000000,1601153999999,993975.12070100,2378,93467.91000000,451404.93139800,0
1601154000000,4.82280000,4.83950000,4.77000000,4.79000000,213933.40000000,1601157599999,1027137.35030800,2641,77600.57000000,372979.33359300,0
1601157600000,4.78720000,4.83660000,4.72220000,4.81000000,412635.25000000,1601161199999,1971121.49766100,4698,186502.62000000,891615.65026400,0
1601161200000,4.80240000,4.89900000,4.79800000,4.86840000,327967.81000000,1601164799999,1594829.36638400,3195,174196.15000000,846642.70374000,0
1601164800000,4.86380000,4.92720000,4.83580000,4.89870000,443027.84000000,1601168399999,2168627.84449700,4408,213857.23000000,1047494.39064000,0
1601168400000,4.89870000,4.90380000,4.82640000,4.87350000,470667.19000000,1601171999999,2290812.96862100,4382,192048.36000000,935082.26737600,0
1601172000000,4.87050000,5.21330000,4.87020000,5.13430000,2432255.46000000,1601175599999,12382138.45060600,18624,1253420.36000000,6378886.83959800,0
1601175600000,5.13580000,5.19040000,5.09580000,5.14380000,896953.59000000,1601179199999,4605189.31495400,7910,422966.19000000,2172028.18824700,0
1601179200000,5.14380000,5.20000000,5.11000000,5.12700000,693979.84000000,1601182799999,3579624.78535900,6890,340028.56000000,1754549.30429000,0
1601182800000,5.12800000,5.13730000,5.02000000,5.04730000,669298.66000000,1601186399999,3396726.86068800,7085,320940.45000000,1629165.08010500,0
1601186400000,5.04720000,5.06690000,4.84450000,4.88540000,1354515.33000000,1601189999999,6712412.72016100,13810,569609.87000000,2823156.38163400,0
1601190000000,4.88510000,4.93900000,4.86860000,4.90710000,552320.07000000,1601193599999,2711065.74339000,5573,272759.05000000,1339024.49450700,0
1601193600000,4.90510000,4.91030000,4.76130000,4.83890000,953567.19000000,1601197199999,4598688.39364900,9123,373818.28000000,1802826.86017600,0
1601197200000,4.83720000,4.86090000,4.78010000,4.80470000,442337.50000000,1601200799999,2132619.03380900,5300,192181.61000000,926605.92156100,0
1601200800000,4.80660000,4.88560000,4.78310000,4.85250000,401867.84000000,1601204399999,1944701.02518700,4509,221099.42000000,1070630.69032100,0
1601204400000,4.84920000,4.88210000,4.72710000,4.74080000,408079.43000000,1601207999999,1959614.12562300,3939,167702.26000000,806551.62891000,0
1601208000000,4.74170000,4.82000000,4.70000000,4.79240000,819164.03000000,1601211599999,3897874.96421800,8224,395226.41000000,1881209.63074100,0
1601211600000,4.78810000,4.83650000,4.76730000,4.81280000,291001.50000000,1601215199999,1398003.18313800,3320,159240.27000000,764947.41941300,0
1601215200000,4.81280000,4.82080000,4.70120000,4.74250000,388254.69000000,1601218799999,1848187.84064600,4139,152480.98000000,725901.93679200,0
1601218800000,4.74880000,4.84870000,4.71990000,4.82080000,667068.16000000,1601222399999,3187686.16001100,7018,316355.43000000,1513803.91754100,0
1601222400000,4.81970000,4.83280000,4.71550000,4.71610000,691435.70000000,1601225999999,3297610.94295700,6764,304712.57000000,1453668.65164100,0
1601226000000,4.71570000,4.77510000,4.71270000,4.74920000,437104.57000000,1601229599999,2074705.39672800,4869,217635.05000000,1033126.58612800,0
1601229600000,4.75030000,4.78510000,4.73100000,4.75700000,334083.46000000,1601233199999,1591758.54747700,3243,162369.65000000,774046.52796300,0
1601233200000,4.75560000,4.82910000,4.75000000,4.78210000,421958.82000000,1601236799999,2021584.17645800,4527,216794.11000000,1037927.74135200,0
1601236800000,4.78200000,4.82300000,4.76390000,4.80000000,161358.78000000,1601240399999,773388.92497900,2127,85848.13000000,411790.28685500,0
1601240400000,4.80000000,4.80640000,4.74780000,4.75380000,203236.19000000,1601243999999,969466.68017600,2009,72524.71000000,346225.20619600,0
1601244000000,4.75350000,4.82500000,4.75320000,4.80510000,291602.81000000,1601247599999,1398988.58212500,2386,158036.81000000,758593.71545200,0
1601247600000,4.80660000,4.86520000,4.78200000,4.84580000,238520.34000000,1601251199999,1152040.45315400,2453,114856.54000000,554880.43734200,0
1601251200000,4.84600000,4.95000000,4.84570000,4.86900000,912565.35000000,1601254799999,4473803.84056600,8422,474493.90000000,2327667.17145000,0
1601254800000,4.86900000,4.91180000,4.81850000,4.84980000,470538.30000000,1601258399999,2285270.27083300,5576,208116.72000000,1011170.19897700,0
1601258400000,4.85450000,4.86000000,4.76450000,4.79730000,396202.46000000,1601261999999,1904331.94012800,8105,180464.24000000,867716.46654000,0
1601262000000,4.79650000,4.79980000,4.72800000,4.78770000,469232.18000000,1601265599999,2232017.68356300,10167,206492.36000000,982992.41294000,0
1601265600000,4.78770000,4.79990000,4.73830000,4.76900000,309618.95000000,1601269199999,1474619.92625800,8840,139193.77000000,663208.11436300,0
1601269200000,4.76710000,4.78000000,4.72000000,4.72250000,361593.28000000,1601272799999,1718841.16629600,9254,178358.55000000,848550.81163000,0
1601272800000,4.72500000,4.75500000,4.51300000,4.58860000,1494220.94000000,1601276399999,6908172.68186700,19318,695646.23000000,3213980.10066400,0
1601276400000,4.59100000,4.59500000,4.45240000,4.51190000,1553833.92000000,1601279999999,7017864.54551600,21290,711139.81000000,3211145.80048900,0
1601280000000,4.51350000,4.62490000,4.50260000,4.55710000,697987.69000000,1601283599999,3183938.41631900,11805,353792.02000000,1613731.28378800,0
1601283600000,4.55700000,4.56800000,4.48640000,4.50940000,701400.89000000,1601287199999,3174085.54017300,11153,327961.56000000,1485043.25391600,0
1601287200000,4.50640000,4.60860000,4.45370000,4.53000000,931243.64000000,1601290799999,4231042.92552100,9508,475917.77000000,2161626.98083600,0
1601290800000,4.52950000,4.57850000,4.50870000,4.54890000,531278.95000000,1601294399999,2413485.06161800,6500,265342.91000000,1205820.50969000,0
1601294400000,4.54970000,4.64500000,4.52310000,4.61310000,877295.64000000,1601297999999,4025332.52131400,9950,456101.82000000,2092961.39867800,0
1601298000000,4.61330000,4.63740000,4.56290000,4.57950000,494317.22000000,1601301599999,2274310.87872600,5231,230722.71000000,1061572.33174900,0
1601301600000,4.58050000,4.59370000,4.51490000,4.53850000,447741.31000000,1601305199999,2041337.19362700,4683,204027.61000000,930425.19435200,0
1601305200000,4.53050000,4.57430000,4.38820000,4.43190000,662865.56000000,1601308799999,2970298.21497000,7076,273901.24000000,1229024.78497200,0
1601308800000,4.43190000,4.50000000,4.34900000,4.42870000,1066602.33000000,1601312399999,4693510.52500000,11699,554823.46000000,2444205.72118000,0
1601312400000,4.43060000,4.49010000,4.40770000,4.45910000,551086.79000000,1601315999999,2453891.52167600,5496,271838.30000000,1210749.28022300,0
1601316000000,4.45540000,4.47570000,4.41520000,4.44580000,290840.60000000,1601319599999,1293043.75825700,3301,133870.43000000,595589.11999100,0
1601319600000,4.44140000,4.44250000,4.36500000,4.40150000,399894.95000000,1601323199999,1756578.79492900,4569,167913.76000000,738009.42712300,0
1601323200000,4.40550000,4.46930000,4.39500000,4.44970000,319640.38000000,1601326799999,1420245.17564700,3261,160815.85000000,714328.85944600,0
1601326800000,4.44470000,4.46750000,4.38010000,4.45430000,305555.08000000,1601330399999,1352372.69542900,3009,150451.25000000,666367.20949400,0
1601330400000,4.45430000,4.47000000,4.40000000,4.41360000,244760.03000000,1601333999999,1084520.88983600,1919,114205.74000000,506516.42569900,0
1601334000000,4.40910000,4.41810000,4.18000000,4.25030000,1262710.04000000,1601337599999,5412717.16282300,11003,420263.14000000,1796973.07328600,0
1601337600000,4.24750000,4.35000000,4.22500000,4.31570000,491207.76000000,1601341199999,2112084.21370600,4991,265796.79000000,1144223.39615900,0
1601341200000,4.31400000,4.34690000,4.27170000,4.27560000,478170.56000000,1601344799999,2058477.66654800,4642,250894.69000000,1080407.16021400,0
1601344800000,4.27760000,4.30900000,4.24000000,4.25940000,504500.80000000,1601348399999,2153459.72173700,4111,236584.44000000,1009373.46010800,0
1601348400000,4.25510000,4.28570000,4.19890000,4.20990000,436968.74000000,1601351999999,1852869.01028300,3939,184893.84000000,784460.65628300,0
1601352000000,4.20720000,4.29200000,4.20640000,4.27440000,371365.46000000,1601355599999,1581360.05533700,3096,157534.10000000,670699.49583000,0
1601355600000,4.27440000,4.27630000,4.12000000,4.16700000,523554.06000000,1601359199999,2200631.60891000,4440,233482.12000000,980988.42729000,0
1601359200000,4.16650000,4.25700000,4.12780000,4.22270000,734804.74000000,1601362799999,3075649.21009600,6976,397149.91000000,1664992.24746000,0
1601362800000,4.22310000,4.25300000,4.18520000,4.22800000,308768.10000000,1601366399999,1304583.39704500,2635,151072.32000000,638724.46127600,0
1601366400000,4.22560000,4.37970000,4.20080000,4.36680000,538373.91000000,1601369999999,2309004.84075000,4890,314649.40000000,1350700.56485800,0
1601370000000,4.36650000,4.41350000,4.28680000,4.31200000,731099.00000000,1601373599999,3183721.50241700,7593,324139.04000000,1412368.04202100,0
1601373600000,4.30800000,4.34940000,4.28280000,4.31690000,590426.58000000,1601377199999,2551763.92620700,5022,303104.51000000,1310683.79206200,0
1601377200000,4.31380000,4.36140000,4.27580000,4.29150000,421545.36000000,1601380799999,1819542.53686100,3671,236380.12000000,1021046.14602500,0
1601380800000,4.28920000,4.32100000,4.19280000,4.24010000,646946.39000000,1601384399999,2749311.63510200,5937,315558.85000000,1342418.48198800,0
1601384400000,4.24030000,4.26040000,4.14180000,4.23970000,680364.85000000,1601387999999,2861908.08159800,5719,308870.76000000,1299583.90136300,0
1601388000000,4.23950000,4.32570000,4.22940000,4.25900000,447192.43000000,1601391599999,1911010.10385900,4208,237852.45000000,1016864.24278100,0
1601391600000,4.25920000,4.31100000,4.20190000,4.22070000,485296.87000000,1601395199999,2070428.54127400,3894,237993.45000000,1015879.55927800,0
1601395200000,4.22660000,4.23460000,4.15570000,4.22000000,571704.32000000,1601398799999,2400316.61671700,5412,259438.98000000,1090132.50569200,0
1601398800000,4.22210000,4.22700000,4.14930000,4.18010000,552863.45000000,1601402399999,2310886.76329500,4885,272253.67000000,1138527.47694100,0
