OpenTime,Open,High,Low,Close,Volume,CloseTime,QouteAssetVolume,NumberOfTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume,?
1602133200000,3.82450000,3.82740000,3.75500000,3.77190000,204404.99000000,1602136799999,775104.07232900,1911,91101.29000000,345657.85313800,0
1602136800000,3.76930000,3.79570000,3.69220000,3.72410000,569575.56000000,1602140399999,2129869.23535800,4796,297941.63000000,1114792.26114200,0
1602140400000,3.72190000,3.72500000,3.64150000,3.70470000,557690.93000000,1602143999999,2057882.42262200,5494,280106.68000000,1034140.66249400,0
1602144000000,3.70560000,3.72230000,3.65790000,3.67260000,317343.02000000,1602147599999,1171503.42667100,2808,160417.74000000,592464.57113700,0
1602147600000,3.67200000,3.69770000,3.63330000,3.68000000,482712.83000000,1602151199999,1773453.47615300,3624,195913.34000000,719784.24865200,0
1602151200000,3.68040000,3.77650000,3.67530000,3.74160000,394712.33000000,1602154799999,1474743.28283700,3602,225025.33000000,840735.56456600,0
1602154800000,3.74380000,3.75350000,3.72000000,3.74150000,147887.49000000,1602158399999,552001.42093400,1280,69159.56000000,258121.80061000,0
1602158400000,3.74160000,3.85000000,3.72330000,3.80910000,529895.48000000,1602161999999,2013203.69164300,4131,316778.06000000,1203062.14138500,0
1602162000000,3.80900000,3.87750000,3.78400000,3.86000000,561082.42000000,1602165599999,2156906.73639600,4990,306203.05000000,1177597.25834000,0
1602165600000,3.86320000,4.09390000,3.83320000,4.05390000,1348349.41000000,1602169199999,5374185.94702400,12065,627941.21000000,2501053.58429600,0
1602169200000,4.05360000,4.07740000,3.96760000,4.02420000,593672.78000000,1602172799999,2383212.30213300,5547,294887.14000000,1184649.06543400,0
1602172800000,4.02740000,4.09530000,4.00360000,4.07180000,682672.81000000,1602176399999,2766232.36801100,5954,345406.74000000,1398921.00716400,0
1602176400000,4.07450000,4.12960000,4.03300000,4.05420000,384679.33000000,1602179999999,1568140.48402800,4159,190666.55000000,778445.03959300,0
1602180000000,4.05850000,4.08260000,4.02690000,4.07830000,138901.91000000,1602183599999,563308.70113700,1591,74007.54000000,300232.58595500,0
1602183600000,4.07550000,4.10580000,4.06900000,4.07460000,129421.28000000,1602187199999,528141.37233200,1344,63613.29000000,259716.21478300,0
1602187200000,4.07130000,4.09330000,4.04260000,4.08090000,138914.50000000,1602190799999,564943.02755100,1597,64191.37000000,261140.61023600,0
1602190800000,4.07610000,4.16250000,4.07150000,4.13000000,261733.12000000,1602194399999,1082152.98824800,2250,157252.34000000,650021.51188000,0
1602194400000,4.13000000,4.15250000,4.11020000,4.11090000,182270.04000000,1602197999999,753521.99855500,1783,94022.98000000,388740.93154300,0
1602198000000,4.11090000,4.12040000,4.08280000,4.11630000,171897.51000000,1602201599999,705316.48304600,1646,75572.80000000,309926.21764700,0
1602201600000,4.11450000,4.12230000,4.02350000,4.04570000,280931.61000000,1602205199999,1141458.52228700,3070,135052.87000000,548918.66680500,0
1602205200000,4.04110000,4.08990000,4.03850000,4.07000000,247269.48000000,1602208799999,1005631.64603400,2175,121813.67000000,495539.81322600,0
1602208800000,4.07000000,4.07610000,4.04250000,4.06640000,120442.91000000,1602212399999,489116.72588800,1234,48363.25000000,196465.37733100,0
1602212400000,4.07120000,4.07540000,4.03230000,4.04680000,122461.80000000,1602215999999,496483.04740100,1614,58062.63000000,235401.01625600,0
1602216000000,4.04440000,4.05860000,4.02210000,4.02550000,117542.88000000,1602219599999,474702.34319500,1124,53551.22000000,216290.05825300,0
1602219600000,4.02670000,4.06960000,4.02020000,4.04830000,132856.54000000,1602223199999,538018.60858200,2104,61374.86000000,248512.43040800,0
1602223200000,4.04840000,4.04840000,4.00870000,4.03360000,140859.69000000,1602226799999,567631.23744400,1725,76336.75000000,307675.88094900,0
1602226800000,4.03290000,4.07540000,4.02930000,4.07320000,107601.92000000,1602230399999,436917.02147300,1156,67848.17000000,275507.33265300,0
1602230400000,4.07240000,4.09710000,4.06750000,4.08430000,131422.89000000,1602233999999,536205.72200500,1370,70331.26000000,287073.81437800,0
1602234000000,4.08000000,4.10230000,4.03520000,4.06520000,174741.88000000,1602237599999,709904.94570800,1692,76449.06000000,310681.07253600,0
1602237600000,4.06370000,4.17460000,4.04180000,4.13520000,633575.07000000,1602241199999,2603823.36578600,5937,343374.56000000,1411184.91620900,0
1602241200000,4.14010000,4.24090000,4.13540000,4.17970000,880659.52000000,1602244799999,3693321.70693700,6592,482759.49000000,2024577.59525100,0
1602244800000,4.18110000,4.23350000,4.17660000,4.20000000,247901.45000000,1602248399999,1042150.03045500,2510,110430.81000000,464065.71797300,0
1602248400000,4.19950000,4.20690000,4.14980000,4.19280000,218548.26000000,1602251999999,913525.89082700,1733,101532.51000000,424541.26872400,0
1602252000000,4.19380000,4.20500000,4.15390000,4.18000000,155774.90000000,1602255599999,650882.96076800,1400,73025.76000000,305364.59946600,0
1602255600000,4.17960000,4.28810000,4.15860000,4.27000000,594810.86000000,1602259199999,2516311.79876400,4802,319339.23000000,1349772.28166900,0
1602259200000,4.27000000,4.29720000,4.23160000,4.29070000,551029.51000000,1602262799999,2351778.28439100,4430,244316.71000000,1043079.66881400,0
1602262800000,4.29060000,4.35000000,4.28590000,4.31910000,437858.49000000,1602266399999,1889132.08795700,4016,233554.19000000,1007973.11246000,0
1602266400000,4.32150000,4.32700000,4.25460000,4.28500000,192539.78000000,1602269999999,824719.96669100,2676,84391.34000000,361470.64371100,0
1602270000000,4.28720000,4.31180000,4.24380000,4.28900000,122028.49000000,1602273599999,521825.23002200,1693,64999.44000000,278145.33832000,0
1602273600000,4.28550000,4.34410000,4.28550000,4.32400000,163428.41000000,1602277199999,706505.53619500,2055,96025.80000000,415054.88096800,0
1602277200000,4.32640000,4.34500000,4.28280000,4.34490000,171930.81000000,1602280799999,742642.27019700,1727,81410.25000000,351648.20132400,0
1602280800000,4.34480000,4.35000000,4.21460000,4.24830000,219236.87000000,1602284399999,936449.42252100,2651,88165.34000000,376613.52711700,0
1602284400000,4.24680000,4.28660000,4.23140000,4.25410000,234918.83000000,1602287999999,1001251.91487000,2336,132010.50000000,562930.92870700,0
1602288000000,4.25460000,4.33540000,4.25400000,4.31210000,250901.01000000,1602291599999,1079563.95100600,2555,134495.09000000,578717.68281600,0
1602291600000,4.30950000,4.31030000,4.26290000,4.29540000,98378.81000000,1602295199999,421414.11905900,1322,52597.35000000,225413.98105600,0
1602295200000,4.29540000,4.47330000,4.28540000,4.45800000,818826.87000000,1602298799999,3598088.44849700,8130,443512.18000000,1947995.60802700,0
1602298800000,4.45930000,4.48900000,4.42000000,4.43650000,312005.86000000,1602302399999,1389727.65960200,2836,151844.20000000,676624.86857400,0
1602302400000,4.43700000,4.45000000,4.40020000,4.43940000,174210.06000000,1602305999999,770624.75208300,1476,86218.42000000,381571.73278600,0
1602306000000,4.44030000,4.44250000,4.36760000,4.38180000,211829.13000000,1602309599999,933214.31802700,1616,75813.99000000,333724.64854400,0
1602309600000,4.38110000,4.40200000,4.36520000,4.36710000,172387.56000000,1602313199999,755966.93250300,1506,85946.98000000,377017.88403000,0
1602313200000,4.36710000,4.41500000,4.36520000,4.40130000,176361.54000000,1602316799999,775193.08940100,1465,78586.17000000,345452.48786600,0
1602316800000,4.40210000,4.43920000,4.39000000,4.41910000,136353.42000000,1602320399999,602604.71980200,1548,87759.63000000,388032.13530900,0
1602320400000,4.41950000,4.43220000,4.33200000,4.34550000,212180.82000000,1602323999999,927611.54013300,2429,77834.15000000,340371.34804100,0
1602324000000,4.34250000,4.34640000,4.27190000,4.30950000,416669.53000000,1602327599999,1796580.51150100,3633,164824.87000000,710700.03686900,0
1602327600000,4.30960000,4.33270000,4.29120000,4.31620000,166803.36000000,1602331199999,719727.30704600,1498,65396.70000000,282283.39537900,0
1602331200000,4.31350000,4.33000000,4.26140000,4.32400000,221674.51000000,1602334799999,952098.80815600,2269,112384.54000000,482660.15489200,0
1602334800000,4.32360000,4.35810000,4.29630000,4.33060000,224027.91000000,1602338399999,969174.20440500,2385,132169.01000000,571995.46169900,0
1602338400000,4.33110000,4.33140000,4.30500000,4.31580000,111318.81000000,1602341999999,480887.26664800,1216,48795.38000000,210785.76868100,0
1602342000000,4.31560000,4.39200000,4.31330000,4.33600000,295472.70000000,1602345599999,1284047.17688800,3359,153816.29000000,668794.55089600,0
1602345600000,4.33100000,4.35650000,4.27970000,4.29000000,245783.93000000,1602349199999,1058943.95807100,2688,126940.48000000,547050.12550600,0
1602349200000,4.28710000,4.33690000,4.28270000,4.32320000,136321.35000000,1602352799999,587666.53995700,1753,80218.78000000,345824.74605700,0
1602352800000,4.32420000,4.32540000,4.29530000,4.29940000,138397.77000000,1602356399999,595965.43424000,1206,91327.74000000,393349.32470100,0
1602356400000,4.30000000,4.32970000,4.29220000,4.31790000,90765.86000000,1602359999999,391250.02969100,973,46715.11000000,201428.46149700,0
1602360000000,4.31370000,4.31900000,4.28240000,4.30390000,98508.23000000,1602363599999,423366.51878800,1158,46958.21000000,201899.43013700,0
1602363600000,4.30350000,4.32220000,4.27200000,4.31820000,112304.25000000,1602367199999,483341.53630100,1216,55232.24000000,237896.84642100,0
1602367200000,4.31660000,4.33480000,4.29380000,4.30770000,92380.99000000,1602370799999,398684.05515300,1067,38532.43000000,166407.39174500,0
1602370800000,4.30770000,4.30770000,4.23000000,4.26060000,268623.28000000,1602374399999,1144345.94941100,3072,111486.14000000,475354.55766100,0
1602374400000,4.25790000,4.28520000,4.21000000,4.23950000,268563.25000000,1602377999999,1138199.00842100,2891,111336.13000000,472153.57060700,0
1602378000000,4.23720000,4.27640000,4.23610000,4.26990000,137511.93000000,1602381599999,585656.65542100,1576,56273.80000000,239718.10665300,0
1602381600000,4.26770000,4.27640000,4.24020000,4.25860000,63845.14000000,1602385199999,271530.98492600,858,33078.48000000,140676.80292100,0
1602385200000,4.25840000,4.26080000,4.19290000,4.20550000,176037.92000000,1602388799999,742672.83573300,2052,90044.30000000,379817.19505200,0
1602388800000,4.20540000,4.23800000,4.16830000,4.19190000,191501.61000000,1602392399999,803058.57120600,2256,78216.33000000,328156.28286000,0
1602392400000,4.19010000,4.21940000,4.18100000,4.20750000,103469.22000000,1602395999999,434668.23064700,1121,52212.13000000,219470.64173100,0
1602396000000,4.20630000,4.22670000,4.19780000,4.21180000,131669.19000000,1602399599999,554607.46625700,1136,81262.10000000,342321.44779800,0
1602399600000,4.21180000,4.22380000,4.20390000,4.20650000,93546.91000000,1602403199999,394166.52726400,997,51634.09000000,217579.91055300,0
1602403200000,4.20610000,4.22800000,4.18550000,4.22500000,144924.41000000,1602406799999,610070.65748500,1368,79784.11000000,335795.12389200,0
1602406800000,4.22580000,4.25240000,4.22370000,4.24470000,163648.29000000,1602410399999,693802.00137700,1249,110346.15000000,467751.50018100,0
1602410400000,4.24480000,4.33550000,4.22240000,4.31960000,377044.90000000,1602413999999,1613214.11177800,3396,198331.42000000,848474.96107700,0
1602414000000,4.31960000,4.32730000,4.26410000,4.27890000,197978.33000000,1602417599999,849542.45582500,2320,88066.84000000,378069.16388000,0
1602417600000,4.27890000,4.29430000,4.24460000,4.25050000,207015.29000000,1602421199999,883276.94814700,1718,103268.21000000,440957.91707000,0
1602421200000,4.25160000,4.27680000,4.24280000,4.26000000,90858.15000000,1602424799999,387339.80293100,1114,46525.08000000,198371.46653800,0
1602424800000,4.25870000,4.29890000,4.21420000,4.23000000,300467.45000000,1602428399999,1278269.00135800,2846,126180.11000000,537485.20741900,0
1602428400000,4.23100000,4.27090000,4.23100000,4.24630000,169252.48000000,1602431999999,719865.50957700,1835,94448.94000000,401665.95398700,0
1602432000000,4.24670000,4.30410000,4.22450000,4.27880000,224022.53000000,1602435599999,955305.84835700,2225,86883.05000000,370723.91169900,0
1602435600000,4.27950000,4.31400000,4.27950000,4.31390000,139355.45000000,1602439199999,598536.63765500,1241,86853.59000000,373187.71825400,0
1602439200000,4.31400000,4.31830000,4.28090000,4.28710000,64838.58000000,1602442799999,278738.21664400,874,24543.00000000,105614.72575900,0
1602442800000,4.28990000,4.29490000,4.22040000,4.23080000,169143.72000000,1602446399999,719890.25752600,1834,56343.31000000,239824.84331700,0
1602446400000,4.22900000,4.25600000,4.22700000,4.23870000,40530.45000000,1602449999999,171986.46076200,685,22742.80000000,96541.56840300,0
1602450000000,4.23920000,4.24680000,4.21580000,4.23230000,95458.16000000,1602453599999,403758.25432100,897,41477.37000000,175515.07645700,0
1602453600000,4.23380000,4.24750000,4.21320000,4.24650000,63543.95000000,1602457199999,269013.38857600,814,30658.77000000,129875.31435400,0
1602457200000,4.24340000,4.26410000,4.22300000,4.24500000,61439.27000000,1602460799999,260767.86297000,814,30960.63000000,131392.96482100,0
1602460800000,4.24640000,4.25850000,4.22240000,4.25010000,116266.66000000,1602464399999,492497.39047400,1703,54804.01000000,232199.47885100,0
1602464400000,4.24950000,4.35200000,4.24260000,4.32430000,306726.46000000,1602467999999,1319477.13610300,2636,196549.54000000,846599.67998700,0
1602468000000,4.32430000,4.32840000,4.28950000,4.31900000,130784.18000000,1602471599999,563094.66147900,1228,64101.10000000,275952.70973300,0
1602471600000,4.31450000,4.33360000,4.29680000,4.31550000,215553.74000000,1602475199999,931119.69271500,1454,95824.87000000,413951.63565500,0
1602475200000,4.30900000,4.32690000,4.28680000,4.32010000,138114.46000000,1602478799999,595102.66585900,960,63825.65000000,275304.52010700,0
1602478800000,4.32010000,4.38180000,4.31200000,4.35780000,384077.06000000,1602482399999,1673327.77180800,2860,248192.19000000,1081209.04240200,0
1602482400000,4.36030000,4.37560000,4.30320000,4.31390000,307004.97000000,1602485999999,1330891.98395000,1753,152137.33000000,659671.16939900,0
1602486000000,4.31650000,4.37360000,4.30160000,4.35340000,226010.04000000,1602489599999,981992.52765500,1770,94216.87000000,409126.26824900,0
1602489600000,4.35330000,4.39540000,4.34240000,4.35460000,205771.26000000,1602493199999,899015.40856000,4263,100620.55000000,439717.94460000,0
1602493200000,4.35360000,4.37410000,4.30110000,4.33420000,223349.21000000,1602496799999,968160.03007400,1701,119497.14000000,518100.85834200,0
1602496800000,4.33580000,4.34450000,4.18990000,4.24820000,534872.63000000,1602500399999,2272201.61836900,4990,223372.80000000,947493.97743900,0
1602500400000,4.24830000,4.25410000,4.20270000,4.22960000,238473.30000000,1602503999999,1008983.37787400,2106,108163.42000000,457849.27051400,0
1602504000000,4.22920000,4.28220000,4.21380000,4.28000000,160140.16000000,1602507599999,681256.43569800,1357,79001.34000000,336081.12568100,0
1602507600000,4.27880000,4.37900000,4.25950000,4.36180000,395580.17000000,1602511199999,1710067.12857600,3716,202803.82000000,876300.50840600,0
1602511200000,4.36170000,4.38870000,4.33280000,4.38700000,247821.62000000,1602514799999,1080842.19488400,1996,136938.18000000,597245.32042100,0
1602514800000,4.38700000,4.45010000,4.35750000,4.38180000,635524.80000000,1602518399999,2799838.07323500,5477,331590.78000000,1462179.81200500,0
1602518400000,4.38230000,4.40770000,4.36820000,4.38210000,283119.61000000,1602521999999,1242761.60594300,2237,147549.62000000,647643.15755800,0
1602522000000,4.38300000,4.41220000,4.36050000,4.40540000,160014.92000000,1602525599999,702325.67327500,2380,56138.72000000,246403.15193400,0
1602525600000,4.40540000,4.43250000,4.37960000,4.39860000,154985.01000000,1602529199999,682471.03463100,2260,71812.49000000,316298.91719200,0
1602529200000,4.39690000,4.41650000,4.36930000,4.38030000,168060.32000000,1602532799999,738634.15723200,2392,74896.00000000,329073.49755000,0
1602532800000,4.38250000,4.41890000,4.35950000,4.39080000,138614.67000000,1602536399999,609035.09743800,1249,76858.09000000,337786.26057400,0
1602536400000,4.39080000,4.44000000,4.31690000,4.32390000,353197.26000000,1602539999999,1549102.85908300,3748,135219.89000000,594571.82396200,0
